Start Time,End Time,Lang ID,Text
16774,17442,[GER],"warst so mit Deinem eigenen |""Unglück"" beschäftigt,"
17512,18013,[GER],daß Du gar nicht genug von dem Drama |bekommen konntest.
18501,19267,[GER],"Ich hätte sterben können,|als ich es wollte."
487,1211,[FRE],Tu sais pourquoi tu n'étais jamais |touchée par les balles ?
1476,2520,[FRE],"Ce phénomène n'avait rien à voir avec |la magie, ni avec les croyances New Age"
2591,3315,[FRE],et encore moins|avec tes pouvoirs psychiques !
3455,4109,[FRE],Tout avait été mis en scène|par les Patriotes !
4346,4680,[FRE],Mis en scène ?
5586,6686,[FRE],Ce sont les armes électromagnétiques |développées par les Patriotes
6687,7188,[FRE],qui te protègaient |des balles.
8122,9041,[FRE],Tes collègues de la Dead Cell|adoraient ton père et ton mari...
9640,10475,[FRE],Nous avions besoin|d'une minable comme toi
10546,11089,[FRE],pour les aider à garder le cap.
11521,12565,[FRE],"Nous te manipulons|depuis le début, comme Olga."
13082,13290,[FRE],Non !
13736,14641,[FRE],"Grâce au script|que les Patriotes ont écrit pour toi,"
14712,15645,[FRE],tu en as rajouté|dans le genre héroïne tragique...
16147,16718,[FRE],"Apitoyoée sur toi-même,"
16774,17442,[FRE],"tu étais si |absorbée par ton ""malheur"""
17512,18013,[FRE],et tu ne cessais d'en rajouter...|
18501,19267,[FRE],"Si j'avais voulu mourir,|j'aurais pu le faire à tout moment..."
487,1211,[ITA],Sai perché i proiettili non ti colpivano?
1476,2520,[ITA],Non era per magia e neppure una cosa|mistica da New Age.
2591,3315,[ITA],Di sicuro non c'entravano i tuoi poteri|paranormali.
3455,4109,[ITA],Tutto era inscenato dai Patriots.
4346,4680,[ITA],Inscenato?
5586,6686,[ITA],Venivi schermata dalla tecnologia delle|armi elettromagnetiche sviluppate
6687,7188,[ITA],dai Patriots.
8122,9041,[ITA],I tuoi compagni di Dead Cell amavano|tuo padre e tuo marito #_
9640,10475,[ITA],avevamo bisogno di una povera|disgraziata come te 
10546,11089,[ITA],per mantenere la loro concentrazione.
11521,12565,[ITA],"Sei sempre stata un burattino nelle|nostre mani, proprio come Olga."
13082,13290,[ITA],No!
13736,14362,[ITA],"Eri diventata l'eroina tragica,"
14363,15714,[ITA],ma solo grazie al copione che i Patriots|avevano scritto per te.
16147,17428,[ITA],"Eri così assorbita da te stessa,|dalla tua ""sfortuna"","
17512,18097,[ITA],il tuo dramma non ti sarebbe mai |bastato.
18501,19267,[ITA],Allora sarei potuta morire|quando volevo...
487,1211,[SPA],¿Sabes por qué no te ha|herido ninguna bala?
1476,2520,[SPA],No ha sido ni por magia ni por ningún|invento de la era moderna.
2591,3315,[SPA],"Y no creas que has sido tú,|la que has conseguido salvarte."
3455,4109,[SPA],Todo ha sido planeado por Los Patriots.
4346,4680,[SPA],¿Planeado?
5586,6686,[SPA],Has sido protegida por armas|electromagnéticas desarrolladas
6687,7188,[SPA],por Los Patriots.
8122,9041,[SPA],"Tus camaradas de Dead Cell adoraban|a tu padre y a tu marido,"
9626,11144,[SPA],necesitábamos a una pobre diabla como|tú para que el grupo no se desintegrara.
11521,12565,[SPA],"Has sido nuestra marioneta todo|el tiempo, y Olga también."
13082,13290,[SPA],¡No!
13736,14641,[SPA],Te estabas convirtiendo en|una heroína trágica
14712,15645,[SPA],gracias al guión que Los Patriots|escribieron para ti.
16147,17414,[SPA],"Tanto disfrutabas de tus propias|""desgracias"","
17484,18124,[SPA],que nada te parecía suficiente.
18501,19267,[SPA],...Podía haber muerto cuando|yo quisiera...
4346,4708,[JPN],演出？
5572,7257,[JPN],『愛国者達』が開発した|電磁波兵器のおかげなのだ
8094,9124,[JPN],何の取り柄もないお前を戦場へ引き入れ
9613,11187,[JPN],お前の親父と夫を慕うデッドセルの|メンバーを操るためだった
11535,12593,[JPN],オルガを利用したのと同じだよ…
13054,13360,[JPN],そんな？
13722,15059,[JPN],お前は『愛国者達』が|用意したシナリオに沿って
15074,15742,[JPN],悲劇のヒロインを演じていただけ…
16147,18111,[JPN],自分を不幸と思い込み 周りを呪って|自分自身に酔っていただけだ！
18501,19295,[JPN],…いつでも死ねたのね…私
