Start Time,End Time,Lang ID,Text
19699,20702,[GER],"eine Art Prüfer, der die Fortschritte|des Jungen testen sollte."
20744,21552,[GER],bevor wir ihn auf die eigentliche|Übung ansetzten.
21873,22513,[GER],"Wir mußten dafür sorgen,|daß Stillman zugegen war,"
22555,23363,[GER],sonst hätte dieser Verrückte gar|nicht zugestimmt.
23767,24728,[GER],"Wenn der Junge die Zerstörung|der Big Shell zugelassen hätte,"
24784,25536,[GER],wäre die Übung zu Ende gewesen.
26150,27069,[GER],Dieses Projekt läßt keine Fehler zu.
27348,27752,[GER],Was soll das heißen?
28086,28545,[GER],"Unter den richtigen Umständen,"
28560,29758,[GER],mit der richtigen Story kann man |jeden in Snake umformen.
30413,31430,[GER],Selbst Grünschnäbel können wie |Veteranen kämpfen.
32447,33310,[GER],Die sofortige Schaffung von Talenten --
33896,35038,[GER],"und dieser Trainer liefert|uns mehr als genug Daten,"
35052,35623,[GER],um ein solches Programm zu schreiben.
36028,37003,[GER],"Du, Dead Cell, Olga --"
37059,37755,[GER],Ihr seid doch alle nur Schachfiguren.
37769,38716,[GER],Man hat Euch für eine perfekte|Simulation gezielt plaziert.
55,821,[FRE],La mort de l'agent Ames|et du Président...
1003,1295,[FRE],le Ninja...
2020,2800,[FRE],le virus informatique imitant FOXDIE.|
3065,3928,[FRE],Tu croyais vraiment que|ces événements étaient le fruit
3928,4220,[FRE],d'une coïncidence ?
4597,5781,[FRE],Nous avons manipulé les nano-machines|de l'agent Ames pour arrêter
5781,6226,[FRE],son pacemaker !
7397,8427,[FRE],Et c'est moi aussi qui ai fait |apparaître le Ninja...
9306,9793,[FRE],Quant au Président...
9905,10824,[FRE],"Bien que Johnson n'ait été dupe de rien,"
10936,11688,[FRE],il a joué le rôle|qui lui avait été alloué...
11967,13234,[FRE],"Le virus informatique, quant à lui, est |le pendant numérique de FOXDIE."
13472,14335,[FRE],Il a également été conçu|pour éliminer du système GW
14349,15449,[FRE],toutes les informations|concernant les Patriotes.
15952,17428,[FRE],"Avant même son application, ton plan |était voué à l'échec, Solidus !"
18445,19030,[FRE],Fatman est un cas à part.
19114,19573,[FRE],"Sorti de nos rangs,"
19699,20702,[FRE],il jouait en quelque sorte le rôle d'un |examinateur et nous l'avions engagé pour
20702,21356,[FRE],tester les progrès du garçon avant |qu'il ne se lance dans l'action
21357,21677,[FRE],proprement dit.
21873,22513,[FRE],"Pour faire collaborer ce cinglé,|"
22555,23363,[FRE],nous avons dû faire participer Stillman.
23767,24728,[FRE],"Si le garçon n'avait pas arrêté|la destruction de la Big Shell,"
24784,25536,[FRE],cet exercice se serait arrêté net.|
26150,27069,[FRE],Le projet ne tolère aucune erreur.|
27348,27752,[FRE],Tu peux préciser ?
28086,28866,[FRE],"Selon la situation et le scénario |en présence,"
28922,29757,[FRE],n'importe qui pourra devenir Snake.|
30302,31235,[FRE],Les débutants eux-mêmes pourront |alors se battre comme des gens
31235,31527,[FRE],expérimentés.
32447,33310,[FRE],Nous créerons instantanément|un être génial --
33896,34481,[FRE],et ce noyau de formation nous donnera|suffisamment
34509,35623,[FRE],de données pour élaborer ce|programme.
55,821,[ITA],La morte di Ames e quella|del Presidente #_
1003,1295,[ITA],di quel Ninja #_
2020,2800,[ITA],e il virus che replica FOXDIE.
3148,4067,[ITA],Pensavi davvero che tutto fosse|una semplice coincidenza?
4736,6073,[ITA],Abbiamo usato le nanomacchine di Ames|per spegnere il suo pacemaker.
7397,8427,[ITA],E ho organizzato io anche la comparsa|del Ninja.
9306,10838,[ITA],"E per quanto riguarda il Presidente|Johnson aveva capito l'andazzo,"
10936,11688,[ITA],ma ha comunque recitato la sua parte.
11967,13234,[ITA],"E il virus del computer, quella è una|controparte digitale di FOXDIE."
13514,15450,[ITA],Progettato per eliminare qualsiasi|pezzo dei Patriots dal GW.
15952,17428,[ITA],"Il tuo piano era stato neutralizzato ancora|prima di iniziare, Solidus."
18445,19030,[ITA],"Fatman, quella è un'altra storia."
19114,19573,[ITA],"Era uno dei nostri,"
19699,20702,[ITA],"una specie d'ispettore atto a|verificare i progressi del ragazzo,"
20744,21552,[ITA],prima di lasciargli affrontare|l'esercitazione vera e propria.
21873,23349,[ITA],Dovevamo avere Stillman presente per|attirare quel maniaco nella trappola.
23767,24728,[ITA],"Se il ragazzo avesse lasciato che|la Big Shell venisse distrutta,"
24784,25536,[ITA],l'esercitazione sarebbe finita lì.
26150,27069,[ITA],In questo progetto non c'è posto per|le mezze tacche.
27348,27752,[ITA],Cosa vuoi dire!?
28086,28866,[ITA],"Con la situazione giusta e la storia giusta,"
28922,29757,[ITA],tutti possono diventare come Snake.
30413,31430,[ITA],Anche i pivellini possono combattere|come uomini esperti.
32447,33310,[ITA],Un'opera fulminea di genio
33896,34481,[ITA],e questo addestramento fondamentale
34509,35623,[ITA],ci darà dati più che sufficienti per|formulare altri programmi di questo tipo.
36028,37003,[ITA],"Tu, Dead Cell, Olga #_"
37059,38633,[ITA],"siete solo pedine, che noi muoviamo per|creare la simulazione perfetta."
55,821,[SPA],"La muerte de Ames y del Presidente,"
1003,1295,[SPA],"el Ninja,"
2020,2800,[SPA],el virus del ordenador que imita|a FOXDIE.
3148,4067,[SPA],¿De verdad crees que todo han sido |coincidencias?
4736,6198,[SPA],Las propias nanomáquinas de|Ames destruyeron su marcapasos.
7397,8427,[SPA],Y también fui yo quien organizó|la presencia del Ninja.
9306,9793,[SPA],"Y el Presidente,"
9905,10824,[SPA],"aunque Johnson se dio cuenta de|lo que estaba sucediendo,"
10936,11688,[SPA],representó su papel a las mil maravillas.
11967,13234,[SPA],"En cuanto al virus del ordenador,|es un equivalente digital de FOXDIE."
13514,14294,[SPA],También fue diseñado para eliminar|cualquier tipo 
14336,15450,[SPA],de información sobre Los Patriots|que hubiera en el GW.
15952,17428,[SPA],"Solidus, tu plan ha fracasado |incluso antes de comenzar."
18445,19030,[SPA],Fatman es ya otra historia.
19114,19573,[SPA],"Es uno de los nuestros,"
19699,20702,[SPA],"le contratamos como examinador,|para que estudiara el progreso del chico"
20744,21552,[SPA],antes de que éste se enfrentara|a la gran prueba.
21873,22513,[SPA],"Y ese maniaco aceptó el trabajo,"
22555,23363,[SPA],a cambio de que Stillman también |estuviera presente.
23767,24728,[SPA],"Si el chico no hubiera evitado|la destrucción del Big Shell,"
24784,25536,[SPA],el ejercicio habría terminado ahí.
26136,27139,[SPA],"Para que este proyecto funcione,|no podemos cometer ningún error."
27348,27752,[SPA],¿¡Qué quieres decir!?
28086,28866,[SPA],"Que cualquiera puede llegar|a ser un Snake,"
28922,29757,[SPA],si las circunstancias y el |contexto son los adecuados.
30413,31430,[SPA],Incluso los más novatos pueden luchar |como soldados de primera.
32447,33310,[SPA],"Una creación sin igual,"
33896,34481,[SPA],con este entrenamiento
34509,35623,[SPA],conseguiremos suficiente información|para crear ese programa.
36028,37003,[SPA],"Tú, Dead Cell, Olga,"
37059,38633,[SPA],"no son más que piezas, personajes|para crear la simulación perfecta."
4709,6130,[JPN],エイムズの死は奴のペースメイカーを|ナノマシンで遠隔操作した
7383,8483,[JPN],忍者の登場も私の指示によるものだ
9306,11771,[JPN],これが演習だと気づいたジョンソン大統領は|自分の#{役割、ロール}#を忠実に演じてくれたな…
11953,13276,[JPN],あのコンピュー夕・ウィルスは|#{FOXDIE、フォックスダイ}#の再現
13444,13903,[JPN],だがそれだけではない
13918,15464,[JPN],『G.W』から『愛国者達』の情報を|削除する様に手を加えてあった
15938,17456,[JPN],ソリダス お前の目論見は|とうに挫かれていたのだ
18432,19644,[JPN],ファットマンは違う 奴はこちら側の人間…
19699,21538,[JPN],…スティルマンと対決の機会を与える|という条件で雇った試験官だ
21803,23474,[JPN],小僧の仕上がりを確かめ 本演習に|進めるかどうかを判断するためのな
23754,25523,[JPN],奴が『ビッグ・シェル』を爆破すれば|その時点で演習は終了 そういうことだった
26122,27111,[JPN],この演習に失敗は許されないのでな
27334,27779,[JPN],どういうことだ！？
28058,28893,[JPN],ある状況であるストーリーを背負わせる
28922,29785,[JPN],そうすることで誰でもスネークになれる
30399,31513,[JPN],新兵でも老兵の戦果を挙げることができる…
32447,33324,[JPN],…即席で最強の兵士…
33896,35637,[JPN],…その練成プログラムを作るための|デー夕収集が目的だった
36042,37031,[JPN],お前も デッドセルも オルガも…
36028,37003,[FRE],"Et vous, la Dead Cell, Olga --"
37017,38256,[FRE],vous êtes de simples pions|qui servez uniquement à créer
38257,38758,[FRE],la parfaite simulation !
37072,38646,[JPN],…シミュレーションを行うための|#{駒、ポーン}#として配置されたにすぎん
