Start Time,End Time,Lang ID,Text
23767,24728,[FRE],On dirait qu'il y a plusieurs entrées|donnant sur les quartiers de l'équipage.
25453,25661,[FRE],Un hélico ?
26038,26177,[FRE],Quoi !?
32614,33394,[FRE],On dirait que nous ne sommes pas|les seuls intéresses par le Metal Gear
33394,33602,[FRE],ce soir !
33687,34230,[FRE],C'est un hélico|que je viens d'entendre ?
34300,35038,[FRE],Affirmatif. Probablement|une autre cavalerie...
36042,36627,[FRE],Qu'est-ce qu'ils veulent ? |Un détournement ?
36766,37448,[FRE],Ils ont probablement envie|de prendre les commandes du bateau.
37463,38661,[FRE],"Otacon, combien d'hommes faut-il pour |diriger un tanker de cette taille ?"
38703,39887,[FRE],Ce bateau est piloté par ordinateur... |Je dirais environ 18 personnes.
41614,42185,[FRE],AKS-74u ?
26038,26177,[GER],Was - !
32656,33491,[GER],"Wir sind nicht die einzigen,|die hinter Metal Gear her sind."
33687,34230,[GER],Hab' ich da eben einen|Hubschrauber gehört?
34300,35038,[GER],Volltreffer. Vermutlich noch|eine Streitmacht.
36042,36627,[GER],Was haben sie vor? Entführung?
36766,37448,[GER],Sie haben's vermutlich auf die Steuerung|des Schiffes abgesehen.
37463,38661,[GER],"Otacon, wie viel Mann brauchst Du, um|ein Schiff dieser Größe zu kapern?"
38703,39887,[GER],"Das Schiff ist computergesteuert --|Ich würde sagen, etwa 18 Mann."
41614,42185,[GER],AKS-74u?
26038,26177,[ITA],Cosa--!
32656,33491,[ITA],Sembra che non siamo i soli a|visitare Metal Gear stanotte.
33687,34230,[ITA],Sbaglio oppure ho appena sentito|un elicottero?
34300,35038,[ITA],Affermativo. Saranno altri soccorsi|in arrivo...
36042,36627,[ITA],Ma qual è il loro piano?|Sono dirottatori?
36766,37448,[ITA],Probabilmente stanno tentando di|assumere il controllo della nave.
37463,38661,[ITA],"Otacon, quanti uomini servono per|impadronirsi di un tanker così?"
38703,39887,[ITA],La nave è controllata dal computer|quindi... direi 18 uomini.
41614,42185,[ITA],Un AKS-74u?
32656,33491,[SPA],"Parece que, no somos los únicos|que andamos detrás de Metal Gear."
33687,34230,[SPA],¿Lo que acabo de oír es|un helicóptero?
34300,35038,[SPA],Afirmativo. Probablemente otra|caballería...
36042,36627,[SPA],¿A qué juegan? ¿Al secuestro?
36766,37448,[SPA],Es probable que apunten a|los controles del barco.
37463,38661,[SPA],"Otacon, ¿cuántos hombres se necesitan|en un buque de este tamaño?"
38703,39887,[SPA],El barco está dirigido por un ordenador|así que... unas 18 personas.
41614,42185,[SPA],AKS-74u?
36028,36668,[JPN],乗っ取るつもりか？
36794,37504,[JPN],コントロールを抑えるつもりだよ
37518,37740,[JPN],オ夕コン
37741,38716,[JPN],この規模の夕ンカーを制御するには|最低何人必要なんだ？
36042,36627,[ENG],What's their game? Hijack?
36766,37448,[ENG],They're probably targeting|the ship's controls.
37463,38661,[ENG],"Otacon, how many men do you need|to take over a tanker of this size?"
38703,39887,[ENG],The ship is run by a computer so... |I'd say about eighteen people.
41614,42185,[ENG],AKS-74u?
38716,39886,[JPN],コンピュー夕制御だから…|18人くらいかな
41586,42254,[JPN],AKS-74U？
