Start Time,End Time,Lang ID,Text
18320,18933,[ITA],"Papà, voglio rimanere e combattere."
18947,19504,[ITA],"Qui non ci sono scelte da fare, Olga!"
19658,20507,[ITA],Oppure devo ricordarti che aspetti|il mio nipotino?
20828,20995,[ITA],...
21051,21886,[ITA],"Sali subito a bordo dell'elicottero e|vai via, ora!"
22792,23014,[ITA],Dannazione!
27000,27222,[ITA],Alt!
28226,28713,[ITA],"Mani in alto! Sulla testa, subito!"
30148,30844,[ITA],Getta in acqua la pistola! Lentamente.
32935,33199,[ITA],Una donna...?
33227,33547,[ITA],Fatti vedere in faccia.
33743,34328,[ITA],Voi uomini... siete tutti uguali.
34384,34634,[ITA],Chi sei? Parla!
36042,36877,[ITA],Siamo nomadi. Vagabondi.
1058,1573,[SPA],....Shalashaska ha aterrizado.
1602,2479,[SPA],Voy de camino a las bodegas del buque...|Informa de tu posición.
2591,3649,[SPA],"Las salas de control, de comunicaciones|y de máquinas están bajo control."
3664,4541,[SPA],Todos los puntos de entrada y de salida|de las bodegas del buque protegidas.
4555,5181,[SPA],Colocados y operativos los sensores|de rayos infrarrojos.
5461,6241,[SPA],Buen trabajo.|¿Están los explosivos en su sitio?
6910,7341,[SPA],"Sí, todos colocados."
7439,8442,[SPA],"Escucha. Una vez que consigamos lo|que queremos, hundiremos el buque."
8470,8887,[SPA],Y el piloto del vehículo.
8916,10211,[SPA],Él es el único que se entrenó en RV.|Nadie más puede hacerlo.
10240,10755,[SPA],¿Estás seguro que puedes confiar|en él?
11075,11980,[SPA],Tu contribución en la misión|ha terminado. Has de marcharte ya.
12023,12552,[SPA],"No, aún no."
12580,13304,[SPA],Puedo ver la luna...|a pesar de la tormenta.
13318,14279,[SPA],Blanca como un muerto. Esta misión|me da mala espina...
14419,15672,[SPA],"Me juraste que en cuanto acabara la|misión, abandonarías la unidad."
15784,16369,[SPA],No te preocupes. Éste es un país libre.
16370,17164,[SPA],"¡No! Yo pertenezco aquí, a la unidad."
17178,17818,[SPA],No tengo otro sitio adónde ir.
18320,18933,[SPA],"Padre, quiero quedarme aquí y luchar."
18947,19504,[SPA],"¡No hay otra opción, Olga!"
19658,20507,[SPA],¿He de recordarte que llevas a mi|nieto en tus entrañas?
20828,20995,[SPA],...
21051,21886,[SPA],¡Ahora mismo saldrás en helicóptero!
22792,23014,[SPA],¡Maldita sea!
27000,27222,[SPA],¡Quieta!
28226,28713,[SPA],¡Manos a la cabeza!|¡Ahora mismo!
30148,30844,[SPA],¡Tira la pistola por la borda! Despacio.
32935,33199,[SPA],¿Una mujer...?
33227,33547,[SPA],Muéstrame tu cara.
33743,34328,[SPA],Vosotros los hombres...|sois todos iguales.
34384,34634,[SPA],¿Quién eres?
36042,36877,[SPA],Somos nómadas. Trotamundos.
37908,38339,[SPA],¡He dicho que no te muevas!
38647,39371,[SPA],Vosotros los americanos...|¿también disparáis a mujeres?
1058,2130,[JPN],…シャラシャーシカ達が降下した|これから私も船倉内へ向かう
2131,2507,[JPN],…そっちはどうだ？
2591,3663,[JPN],#{上部構造物、じょうこう}は制御室 通信室|機関室も含め 全て制圧
3678,4527,[JPN],船倉への出入口も全て確保した
4555,5237,[JPN],赤外線センサーも設置済み
5447,6268,[JPN],そうか よくやった|爆薬のセットは？
6896,7369,[JPN],完了したわ…
7425,8469,[JPN],いいか アレを奪取したら|夕ンカーを沈める
8484,8888,[JPN],誰が操縦を？
8944,10211,[JPN],VR訓練を受けたのはあいつだけだ|奴しかできん
10240,10811,[JPN],あいつを信じて大丈夫なのね…
11075,11994,[JPN],お前達の任務は完了した |早くここを立ち去れ！
11995,12566,[JPN],まだ終わってないわ！
12594,13652,[JPN],嵐なのに…月が蒼く見える
13722,14293,[JPN],…悪い予感がする
14433,15686,[JPN],約束したろう？|この作戦が終われば 部隊を去ると？
15798,16411,[JPN],いいんだぞ ここは自由の国だ
16411,17191,[JPN],いやよ！|隊は家族も同然
17233,17734,[JPN],どこにも行くところはない
18320,18960,[JPN],親父…私も一緒に闘う…
18961,19532,[JPN],わがままを言うな オルガ！
19671,20562,[JPN],身重なんだぞ 少しは考えろ！
20828,21023,[JPN],……
21065,21914,[JPN],いいか！！ 今すぐヘリで離脱するんだ…
22820,23001,[JPN],ちっ！！
27041,27277,[JPN],動くな！！
28240,28741,[JPN],両手をあげろ！！
30148,30858,[JPN],銃を捨てろ！ 河になっ！！
32935,33171,[JPN],女か？
33269,33561,[JPN],顔を見せろ
33757,34370,[JPN],どこの男も同じね…
34384,34676,[JPN],何者だ？
36055,36486,[JPN],国亡き民…
36529,36919,[JPN],流浪の戦士…
36042,36877,[FRE],"Nous sommes des nomades, |des vagabonds."
37908,38339,[FRE],Je t'ai dit de ne pas bouger !
38647,39371,[FRE],"Ces Américains... Vous descendez |les femmes, aussi?"
39399,39816,[FRE],"Je suis un nomade, moi aussi."
40528,40945,[FRE],Qu'est-ce que tu me caches d'autre ?
41015,41419,[FRE],Prends le couteau et jette-le !
43384,44038,[FRE],Pas là-bas. Jette-le par-dessus bord !
45320,46169,[FRE],"Reste dans cette position.|Maintenant, tourne-toi !"
46226,46630,[FRE],"Toi, tu sais ce que tu fais !"
49834,50210,[FRE],Il s'est arrêté de pleuvoir...
50865,51631,[FRE],C'est pas trop moche ?|Je veux dire New York ?
51840,51951,[FRE],!
56326,57092,[FRE],Ceci devrait mettre fin|à notre petite entrevue !
57135,58124,[FRE],Un couteau de scout plein de surprises. |Tu es une Spetznaz ?
58179,59251,[FRE],Tu mérites un peu d'indulgence... |Personne n'avait encore réussi
59252,59600,[FRE],à esquiver mes tirs...
59796,60450,[FRE],Mais tu ne t'en tireras pas deux fois !
37908,38339,[ITA],Ho detto non muoverti!
38647,39371,[ITA],Americani... allora sparate anche|alle donne?
39399,39816,[ITA],Anch'io sono un nomade.
40528,40945,[ITA],Cos'altro nascondi lì?
41015,41419,[ITA],Prendi il coltello e gettalo.
43384,44038,[ITA],Non lì. Gettalo in acqua!
45320,46169,[ITA],Non muoverti da lì. Ora voltati.
46226,46630,[ITA],"Sai quel che fai, vedo."
49834,50210,[ITA],Ha smesso di piovere...
50865,51631,[ITA],"Non male, eh? New York, voglio dire."
51840,51951,[ITA],!
56326,57092,[ITA],E qui finisce la nostra gita!
57135,58124,[ITA],Coltello a serramanico con sorpresa....|sei uno Speznatz?
58319,59517,[ITA],Devo dire che te la cavi bene. Nessuno|era mai riuscito a schivare quel colpo...
59796,60450,[ITA],Ma nessuno ha la stessa fortuna|due volte!
37908,38353,[JPN],動くな！|そのまま！！
38689,39399,[JPN],アメリカ人は女も撃つのか？
39427,39844,[JPN],俺にも国はない…
40151,40290,[JPN],…ふん
40569,40973,[JPN],他に武器は？
41029,41502,[JPN],腰のナイフも捨てろ
43439,44079,[JPN],違う！河に捨てろ！！
38647,39371,[GER],"Amis, ihr erschießt also auch Frauen?"
39399,39816,[GER],Ich bin auch ein Nomade.
40528,40945,[GER],Was hast Du sonst noch so?
41015,41419,[GER],Nimm das Messer und wirf es weg.
43384,44038,[GER],Nicht dahin. Über Bord damit!
45320,46169,[GER],Bleib' wo Du bist. Und jetzt umdrehen.
46226,46630,[GER],"Du weißt, was Du tust?"
49834,50210,[GER],Es regnet nicht mehr.
50865,51631,[GER],"Nicht schlecht, was?|New York, meine ich?"
51840,51951,[GER],!
56326,57092,[GER],Und hiermit ist unsere Tour zu Ende!
57135,58124,[GER],"Ein Fahrtenmesser mit Überraschung,|bist Du von Spetznaz?"
58319,59517,[GER],"Ich denke, Du verdienst ein Lob. Noch ist|keiner meinem Schuß ausgewichen."
59796,60450,[GER],Aber Keiner hat zweimal Glück!
39399,39816,[SPA],Yo también soy un nómada.
40528,40945,[SPA],¿Qué más tienes ahí?
41015,41419,[SPA],Coge el cuchillo y tíralo.
43384,44038,[SPA],Ahí no. ¡Por la borda!
45320,46169,[SPA],"Manténte en esa posición.|Ahora, date la vuelta."
46226,46630,[SPA],Sabes lo que estás haciendo.
49834,50210,[SPA],Ha dejado de llover...
50865,51631,[SPA],"¿Es bonita, verdad?|Me refiero a Nueva York."
51840,51951,[SPA],¡!
56326,57092,[SPA],¡Y aquí damos por finalizado|nuestro viaje!
57135,58124,[SPA],Cuchillo scout con sorpresa...|¿eres una Spetznaz?
58319,59600,[SPA],Creo que mereces cierto mérito. Nunca|nadie había esquivado un tiro mío...
59796,60450,[SPA],¡Pero a nadie tiene la suerte|dos veces!
41015,41419,[ENG],Take the knife and toss it.
43384,44038,[ENG],Not there. Toss it overboard!
45320,46169,[ENG],"Hold that position. Now, turn around."
46226,46630,[ENG],You know what you're doing.
49834,50210,[ENG],It's stopped raining...
50865,51631,[ENG],"Not too shabby, is it? |New York, I mean?"
51840,51951,[ENG],!
56326,57092,[ENG],And that brings our tour|to its conclusion!
57135,58124,[ENG],Scout knife with a surprise -- |you a Spetsnaz?
58319,59517,[ENG],I think you deserve a little credit. No|one's ever dodged that shot of mine...
59796,60450,[ENG],"But no one gets lucky twice, either!"
45320,46211,[JPN],その位置で回るんだ|ゆっくりな…
46268,46699,[JPN],プロのようね？
49848,50265,[JPN],雨がやんだ…
50795,51644,[JPN],#{二ューヨーク、この国}も捨てたもんじゃないわね？
51938,52077,[JPN],！
56299,57120,[JPN],さあ 観光は終わりよ！
57135,57692,[JPN],#{仕込み銃、スカウト・ナイフ}とはな
57706,58165,[JPN],スペツナズ出身か？
58305,59614,[JPN],誉めてあげる|初めてよ 私の一撃をかわしたのは…
59782,60548,[JPN],さあ 2度も幸運は続かない！！
