Start Time,End Time,Lang ID,Text
23851,24561,[GER],"Versuche, möglichst viele Geiseln|hier rauszukriegen."
24562,25035,[GER],"Es ist nicht weit zur Küste,"
25035,25759,[GER],"also mach Dir keine Gedanken, wenn|der Kamov überladen ist."
28295,28657,[GER],Überlaßt es ganz mir.
32363,32948,[GER],"Ich wiederhole! Personal auf|den oberen Ebenen,"
32976,33589,[GER],sofort zum Evakuierungsbereich begeben.
34788,35317,[GER],"Ich verlaß' mich auf Dich, Otacon."
38452,39162,[GER],Hal. Du fehlst mir.
39678,40388,[GER],Hal. Du fehlst mir.
41921,42756,[GER],Du fehlst mir. Du fehlst mir.
49862,50182,[GER],"Wir beide,"
50475,50809,[GER],wir sind eins.
2479,3105,[FRE],"Otacon, occupe-toi des otages."
3232,3566,[FRE],"Et vous, les gars ?"
3594,3970,[FRE],Nous avons d'autres chats à fouetter...
3998,4137,[FRE],?
4193,4583,[FRE],C'est ce qui va nous permettre |de partir d'ici...
4778,5836,[FRE],"Si le virus ne marche pas,|nous allons devoir couler ce truc."
6046,6491,[FRE],Je devrais venir avec vous...
7467,8177,[FRE],Tu as ta mission... Nous avons la nôtre.
8512,9445,[FRE],"Je risque de vous déranger, c'est ça..."
9585,9835,[FRE],C'est faux !
9961,10657,[FRE],Tu es le seul à pouvoir sauver |ces otages.
10727,10894,[FRE],Tu comprends ?|
12134,12301,[FRE],Je comprends.
12775,13596,[FRE],"Ecoutez. Vous n'arriverez pas|à détruire ce truc, à vous deux."
14266,15004,[FRE],Elimine l'ennemi.|Tu n'as pas d'autre choix.
21343,21579,[FRE],Hal...
22068,22332,[FRE],E.E....?
23015,23307,[FRE],Non... !!
23336,23572,[FRE],Otacon !
23851,25035,[FRE],"Essaie d'évacuer un maximum d'otages. |La côte n'est pas loin,"
25035,25759,[FRE],alors n'hésite pas à surcharger |le Kamov...
28295,28657,[FRE],Fais-moi confiance.
32363,32948,[FRE],Je répète ! Le personnel des niveaux |supérieurs...
32976,33589,[FRE],est prié de rejoindre sur-le-champ |la zone d'évacuation.
34788,35317,[FRE],"Je compte sur toi, Otacon..."
38452,39162,[FRE],Hal... Tu me manques...
39678,40388,[FRE],Hal... Tu me manques...
41921,42756,[FRE],Tu me manques... Tu me manques...
49862,50182,[FRE],Toi et moi...
50475,50809,[FRE],Nous sommes pareils...
2479,3105,[ITA],"Otacon, prenditi cura degli ostaggi."
3232,3566,[ITA],"E voi che fate, ragazzi?"
3594,3970,[ITA],Noi abbiamo altri programmi...
3998,4137,[ITA],?
4193,4583,[ITA],Ora scrocchiamo un passaggio.
4778,5836,[ITA],"E comunque, se il virus non funziona|dobbiamo affondarlo noi, quell'affare."
6046,6491,[ITA],Io dovrei venire con voi.
7467,8177,[ITA],"Tu hai il tuo lavoro, noi il nostro."
8512,9445,[ITA],Vuoi dire che vi sarei d'impiccio...
9585,9835,[ITA],"No, ti sbagli."
9961,10657,[ITA],Solo tu puoi salvare quegli ostaggi.
10727,10894,[ITA],Capito?
12106,12356,[ITA],Sì... ho capito.
12775,13596,[ITA],Sentite. Voi due non riuscirete a|distruggere quella cosa.
14266,15004,[ITA],Elimina il nemico... non hai altra scelta.
21343,21579,[ITA],Hal...
22068,22332,[ITA],E.E....?
23015,23307,[ITA],Dannazione...!!
23336,23572,[ITA],Otacon!
23851,25035,[ITA],"Cerca di salvare tutti gli ostaggi che puoi.|Il volo fino alla riva è breve,"
25035,25759,[ITA],quindi sovraccarica pure il Kamov.
28295,28657,[ITA],Lascia fare a me.
32363,32948,[ITA],Ripeto! Personale ai piani superiori...
32976,33700,[ITA],dirigersi immediatamente all'area di |evacuazione.
34788,35317,[ITA],"Conto su di te, Otacon."
38452,39162,[ITA],Hal... Mi manchi...
39678,40388,[ITA],Hal... Mi manchi...
41921,42756,[ITA],Mi manchi... Mi manchi...
49862,50182,[ITA],Tu ed io...
50475,50809,[ITA],siamo uguali...
2479,3105,[SPA],"Otacon, ocúpate de los rehenes."
3232,3566,[SPA],¿Y qué van a hacer ustedes?
3594,3970,[SPA],Nosotros tenemos otros planes...
3998,4137,[SPA],¿?
4193,4583,[SPA],Pretendemos salir de aquí.
4778,5836,[SPA],"Si el virus no funciona, tendremos que|hundir el Arsenal."
6046,6491,[SPA],Debería ir con ustedes.
7467,8177,[SPA],Tú tienes una misión y nosotros otra.
8512,9445,[SPA],Quieres decir que sólo os|entorpecería...
9585,9891,[SPA],Te equivocas.
9961,10699,[SPA],Sólo tú puedes salvar a esos rehenes.
10727,10977,[SPA],¿Lo entiendes?
12134,12301,[SPA],De acuerdo.
12775,13596,[SPA],Escucha. Solos no van a poder destruirlo.
14266,15004,[SPA],Eliminar al enemigo...|es la única opción.
21343,21579,[SPA],Hal...
22068,22332,[SPA],¿E.E....?
23015,23307,[SPA],¡¡Maldición!!
23336,23572,[SPA],¡Otacon!
23851,25035,[SPA],"salva a todos los rehenes que puedas.|El trayecto hasta la costa es muy corto,"
25035,25759,[SPA],así que no te preocupes si sobrecargas|al Kamov.
28295,28657,[SPA],Yo me ocupo de eso.
32363,32948,[SPA],¡Repito! A todo el personal que se|encuentre en los niveles superiores...
32976,33589,[SPA],dirigios hacia la zona de evacuación|inmediatamente.
34788,35317,[SPA],"Confío en ti, Otacon."
38452,39162,[SPA],Hal... te echo de menos...
39678,40388,[SPA],Hal... te echo de menos...
41921,42756,[SPA],Te echo de menos... te echo de menos...
49862,50182,[SPA],Tú y yo...
50475,50809,[SPA],éramos iguales...
6046,6505,[JPN],僕が代わりたいよ
7467,8177,[JPN],お前には お前の役目がある
8512,8804,[JPN],わかってる
8930,9445,[JPN],僕には荷が重すぎる…
9585,9780,[JPN],違う
9933,10922,[JPN],人質を救えるのはお前だけだ わかるな
12120,12301,[JPN],ああ…
12719,13624,[JPN],アレを2人の力で破壊するのは|おそらく無理だ
14252,15046,[JPN],奴等を排除するしかない
21343,21635,[JPN],#{おにいちゃん、HAL}#
22054,22360,[JPN],あいつ
23308,23628,[JPN],オ夕コン
23851,24575,[JPN],人質を頼むぞ
24589,25773,[JPN],重量オーバーでも何でもいい|岸まで辿り着けばいい
28281,28698,[JPN],任してくれ
32350,32558,[JPN],繰り返す…
32559,33645,[JPN],…『ビッグ・シェル』上部に残っている者は|直ちに退避エリアに入れ！
34746,35331,[JPN],オ夕コン 頼んだぞ
38466,38688,[JPN],お兄ちゃん
38856,39148,[JPN],会いたいよ…
39692,39928,[JPN],お兄ちゃん
40082,40374,[JPN],会いたいよ…
41907,42213,[JPN],会いたいよ…
42367,42673,[JPN],会いたいよ…
49848,50224,[JPN],お前も#－
50461,50837,[JPN],僕と同じだ…
