Start Time,End Time,Lang ID,Text
11772,12426,[ITA],"Certo, c'era anche un prezzo da pagare..."
12622,12914,[ITA],Cosa vuole dire?
12942,13666,[ITA],"Anche se una pedina riesce|a diventare regina,"
13681,14447,[ITA],si tratta pur sempre di|un pezzo con cui giocare...
14921,15701,[ITA],Volevo lasciare il mio segno nella storia.
15840,16299,[ITA],Ma le mie ambizioni sono state...
16495,16815,[ITA],...?
17205,17664,[ITA],Un giorno capirai...
250,612,[SPA],"Los Patriots,"
975,1796,[SPA],ni siquiera yo sé quienes son realmente.
1839,2786,[SPA],"¿Habrá algún líder económico,|político o militar?"
3427,4151,[SPA],Nadie sabe quiénes son.
4374,5056,[SPA],A mí las instrucciones me|las da un intermediario.
5419,6784,[SPA],Lo único que me han dicho es que|las decisiones importantes las toma
6882,7467,[SPA],un grupo de 12 hombres conocido|como el Comité de los Sabios.
7857,8428,[SPA],¿Y su despacho...?|¿ Y La Casa Blanca...?
8498,9361,[SPA],Simple decorado.|Meros peones en este juego.
9724,10169,[SPA],"Tras jurarles lealtad,"
10184,11312,[SPA],el insignificante hijo de un senador|fue nombrado Presidente.
11772,12426,[SPA],"Por supuesto, ése no fue el único|precio que tuve que pagar..."
12622,12914,[SPA],¿Qué quiere decir?
12956,14293,[SPA],"Incluso si un peón se convierte en reina,|se sólo una pieza más en el tablero..."
14921,15701,[SPA],Quería hacer historia.
15840,16299,[SPA],Pero mis ambiciones fueron...
16495,16815,[SPA],¿...?
17205,17664,[SPA],Algún día lo entenderás...
264,654,[JPN],『愛国者達』…
975,1629,[JPN],…私にも彼等の正体はわからん
1825,2855,[JPN],おそらくは財界や政界|軍のトップの連合体…
3065,3273,[JPN],だが#－
3441,4193,[JPN],誰が『愛国者達』なのかはわからない
4346,5154,[JPN],全ては#{安全器、カットアウト}#を通じて指令される
5335,6895,[JPN],私が知らされているのは 12人の|老人達による最高意思決定機関#－
6910,7899,[JPN],『賢人会議』が全てを決めている|と言うことだけだ
7983,8373,[JPN],#{大統領、あなた}#やホワイトハウスは？
8442,9542,[JPN],彼等のお気に入りの#{駒、ポーン}# ただそれだけだ
9710,11451,[JPN],彼等に従ったお陰で 単なる田舎議員の|息子が合衆国大統領になることができた
11772,12566,[JPN],…無論それなりの代償は払わされたがな
12650,12872,[JPN],代償？
12956,14084,[JPN],だがどこまで行っても#{駒、ポーン}#は|あくまで#{駒、ポーン}#に過ぎない
14294,14851,[JPN],…私にはそれが耐えられなかった
15060,15742,[JPN],自分自身のものを残したかった
15840,16480,[JPN],しかしそれすらも…
16592,16773,[JPN],……？
17247,17720,[JPN],君にもいずれわかる…
