Start Time,End Time,Lang ID,Text
3078,4108,[ITA],Mi hanno detto che era lui il cervello|dietro ai sistemi per la Big Shell.
4137,4680,[ITA],Perché avrebbero portato un civile?
4736,5418,[ITA],Tutto in questa struttura è controllato|da computer.
5475,6241,[ITA],Lui doveva farci superare tutte|le barriere di sicurezza.
6352,6825,[ITA],Nessuno mi ha mai detto niente di questo.
6965,7382,[ITA],Aveva ordini ufficiali con lui.
7676,7843,[ITA],...
7871,8261,[ITA],"Beh, lasciamo stare per ora."
8317,9166,[ITA],Dobbiamo prima scoprire come gestire|tutte le bombe.
9348,10156,[ITA],Ma non è rimasto nessuno della|squadra EOD della Marina...
10170,10852,[ITA],Già. Quindi dobbiamo arrangiarci noi.
10894,11465,[ITA],Ma non ho mai disinnescato una bomba|in vita mia...
11563,11827,[ITA],Aspetta un secondo.
11911,12482,[ITA],"Contattiamo ancora il comandante,|ragazzo?"
236,904,[SPA],Un tipo muy delgado.|Vino con nosotros...
1170,1392,[SPA],¿Y dónde está?
1421,1922,[SPA],No le he visto desde la refriega.
1936,2172,[SPA],¿Le mataron?
2187,2800,[SPA],No creo. No he visto su cuerpo.
2828,3050,[SPA],Ya veo ...
3078,4108,[SPA],Me dijeron que fue él quien diseñó|el sistema de seguridad del Big Shell.
4137,4680,[SPA],¿Y por qué habrán traído a un civil?
4736,5418,[SPA],En este lugar todo está controlado|por un ordenador.
5475,6241,[SPA],Su misión era facilitarnos la entrada a|las zonas de más alta seguridad.
6352,6825,[SPA],Es la primera vez que oigo eso.
6965,7382,[SPA],Él tenía toda la documentación oficial.
7676,7843,[SPA],...
7871,8261,[SPA],Dejemos eso por ahora.
8317,9166,[SPA],Ahora tenemos que buscar una forma|de deshacernos de las bombas.
9334,10169,[SPA],Pero no queda nadie del Desactivación|de Explosivos del grupo Bravo SEAL...
10170,10852,[SPA],"Ya, así que tendremos que|hacerlo nosotros."
10894,11465,[SPA],Pero yo nunca he desactivado|una bomba...
11563,11827,[SPA],Espera un poco.
11911,12482,[SPA],¿Otra vez de charla con tus amigos?
250,1155,[JPN],やせた男だ 私達と一緒に降下したんだが…
1212,1379,[JPN],その男は？
1421,1880,[JPN],さっきの騒ぎの間にどこかへ…
1936,2103,[JPN],殺された？
2145,2521,[JPN],いや 遺体は見ていない
2856,3051,[JPN],そうか…
3120,4025,[JPN],『ビッグ・シェル』のセキュリティ・|システム設計者ということだった
4179,4499,[JPN],なぜ民間人を？
4722,5390,[JPN],ここは全てがコンピュー夕管理されている
5433,6366,[JPN],設計者の彼がセキュリティを|解除する役目だった
6408,6798,[JPN],そんな話があったのか？
6868,7662,[JPN],政府発行の命令書も持っていた
7857,8316,[JPN],とりあえず そいつのことはおいておこう
8345,9334,[JPN],今は奴等の仕掛けた爆弾を|どうにかすることが先決だ
9376,10016,[JPN],#{SEAL、シール・}##{10、テン}#の爆弾処理班は全滅した…
10198,10852,[JPN],ああ だから俺達だけでやるしかない
10880,11451,[JPN],悪いが爆弾処理の経験はない…
11577,11785,[JPN],ちょっと待ってくれ
11800,12468,[JPN],おいおい またボスに相談か？
