Start Time,End Time,Lang ID,Text
14280,15129,[GER],"Ich habe nie eine Familie gehabt, aber|ich glaube, ich weiß, was du meinst."
278,1072,[FRE],Je me suis souvenue de l'époque|où mon frère me portait sur son dos.
1351,2033,[FRE],Je dormais en plaçant mon oreille |contre lui
2131,2479,[FRE],et j'écoutais les battements |de son cœur...
2842,3259,[FRE],Vous etiez proches ?
3329,3955,[FRE],"Oui, nous l'étions, à cette époque-là !"
4249,5475,[FRE],Nous sommes tous les deux des enfants|issus du second mariage de nos parents.
5489,6492,[FRE],Je suivais mon frère partout...
6882,7481,[FRE],"Comme mon frère n'avait aucun |ami intime,"
7495,7982,[FRE],"il prenait soin de moi,|"
8192,9027,[FRE],et nous avions tant besoin d'amour
9209,9835,[FRE],que nous faisions semblant...
10128,10336,[FRE],Semblant ?
10518,11033,[FRE],"Oui ! Nous jouions|""au Papa et à la maman""."
11117,12036,[FRE],"Mon frère jouait le rôle du mari et moi,|celui de la femme !"
12301,13318,[FRE],C'était du cinéma...|Nous n'étions que des enfants !
13834,14182,[FRE],"Tu comprends, n'est-ce pas ?"
14280,15129,[FRE],Je n'ai jamais eu de famille...|Mais je crois que je comprendre ce.
278,1072,[ITA],Mi sono ricordata di quando mio fratello|mi portava a cavalluccio....
1351,2033,[ITA],Io dormivo con l'orecchio appoggiato|alla sua schiena...
2131,2479,[ITA],Potevo sentire battere il suo cuore...
2842,3259,[ITA],Sembra che voi due foste davvero uniti.
3329,3955,[ITA],Lo eravamo... allora.
4304,5279,[ITA],"Siamo di genitori diversi,|che si sono risposati."
5489,6492,[ITA],"Dovunque andava mio fratello, io lo |seguivo..."
6882,7996,[ITA],"Mio fratello non aveva amici stretti,|quindi si prendeva cura di me."
8192,9027,[ITA],Entrambi volevamo così tanto|essere amati #_
9209,9835,[ITA],tanto che spesso fingevamo...
10128,10336,[ITA],Fingevate cosa?
10518,11033,[ITA],"Beh... giocavamo alla ""Famiglia Felice""."
11117,12036,[ITA],Mio fratello era il marito e io la moglie.
12301,13318,[ITA],Ma era sempre una finzione...|non eravamo che bambini.
13834,14251,[ITA],Capisci quello che |voglio dire?
14280,15129,[ITA],Io non ho mai avuto famiglia...|ma credo di capirti.
278,1072,[SPA],Me acuerdo que mi hermano me|estaba llevando a caballo...
1351,2479,[SPA],y me quedé dormida... escuchando|los latidos de su corazón.
2842,3259,[SPA],Parece que estaban muy unidos.
3329,3955,[SPA],Sí que lo estábamos... entonces.
4304,5279,[SPA],"Éramos hermanastros, cuando nuestros|padres se casaron en segundas nupcias."
5489,6492,[SPA],"Allí donde él iba, iba yo..."
6882,7481,[SPA],"Mi hermano no tenía ningún|buen amigo,"
7495,7982,[SPA],así que se ocupaba de cuidarme a mí.
8192,9027,[SPA],"Nos queríamos tanto,"
9209,9835,[SPA],que hacíamos como si...
10128,10336,[SPA],¿Hacíais?
10518,11033,[SPA],Sí... jugábamos a las Casitas.
11117,12036,[SPA],Mi hermano era el marido y yo la mujer.
12301,13318,[SPA],"Bueno, todo era un juego...|sólo éramos niños."
13834,14182,[SPA],¿Me entiendes?
14280,15129,[SPA],Nunca he tenido una familia...|pero creo que te entiendo.
5391,5655,[JPN],お互いにね
5879,6700,[JPN],どこにいくにも お兄ちゃんと一緒だった…
6896,7926,[JPN],お兄ちゃんも友達がいなかったから|私の面倒を…
8108,9041,[JPN],…私もお兄ちゃんも家族の愛情に飢えてた…
9181,10016,[JPN],…だから2人とも ごっこ遊びをしてたの
10170,10462,[JPN],ごっこ遊び？
10546,10977,[JPN],そう 家族ごっこ…
11075,11479,[JPN],お兄ちゃんがダンナさん
11591,12120,[JPN],私が奥さん
12315,13262,[JPN],でもあくまでもごっこ 現実逃避…
13332,13666,[JPN],子供だったから
13862,14098,[JPN],わかる？
14336,14851,[JPN],俺に家族はいないが
14935,15283,[JPN],…何となくわかるよ
