Start Time,End Time,Lang ID,Text
10281,10740,[SPA],"Siempre fueron un tanto extremos,"
10769,11354,[SPA],"pero a partir de ese momento las |cosas empeoraron,"
11368,12231,[SPA],lucharon contra aliados de los Estados|Unidos. Y atacaron incluso a civiles.
12274,13012,[SPA],Creemos que más de 100 |personas murieron
13012,14001,[SPA],"en el ""accidente"" que Dead Cell|organizó."
14085,15129,[SPA],"Estaban fuera de control, y hace seis|meses la situación llegó a un límite."
15185,15463,[SPA],¿Qué pasó?
15631,16062,[SPA],La unidad fue destruida.
16133,16899,[SPA],"Sólo quedan tres, y tú acabas de ver|a uno de ellos."
16955,17540,[SPA],¿Y por qué intentan destruir|el Big Shell?
17554,17832,[SPA],¿Y cómo lo voy a saber yo?
17832,18486,[SPA],Ya te he dicho que son un tanto|lunáticos e imprevisibles.
18515,19309,[SPA],¿Y qué me dices de su líder?|¿Él dice ser Solid Snake?
19379,19978,[SPA],Snake murió hace dos años.
69,668,[JPN],ルーマ二ア生まれのナイフ使いだ
835,1434,[JPN],あの身のこなし…人間とは思えん
1504,2353,[JPN],さすがに#{VR、ブイアール}#訓練のプログラムには|なかったろう
2452,2674,[JPN],何者なんだ？
2744,3148,[JPN],デッドセルの1人だ
3246,3454,[JPN],デッドセル…
3594,3789,[JPN],…あいつが？
3831,4012,[JPN],ああ
4082,5182,[JPN],ジョージ・シアーズ前大統領直属に|組織された特殊部隊…
5294,5948,[JPN],『死の細胞』 デッドセル
6130,7049,[JPN],もともとはテロ#{組織、セル}#に死を与える|という意味だった
7216,8274,[JPN],政府の施設を抜き打ちで襲撃する|対テロ訓練部隊だ
8373,9181,[JPN],お前のような#{VR、ブイアール}#部隊に喝を入れるためのな
9390,10727,[JPN],だが元リーダーが獄死したあたりから|部隊の性格が変わった
10950,11465,[JPN],奴等はより過激さを増し
11479,12468,[JPN],友軍や 時には民間人にまで|死を与えはじめた
12594,13764,[JPN],奴等が起こした『事故』で死んだ|人間の数は100人を下らない
14029,14446,[JPN],見境のない暴走…
14544,15282,[JPN],…その結果が半年前の惨劇だ
15394,15616,[JPN],惨劇？
15729,16537,[JPN],部隊は壊滅 残ったのは3人のみ…
16662,17052,[JPN],奴はその生き残りだ
17122,17553,[JPN],…どうして奴等は『ビッグ・シェル』を？
17568,18348,[JPN],知らんね 言った通り凶人の集まりだ
18404,19114,[JPN],首謀者は？ ソリッド・スネークと|名乗っているが？
19212,19504,[JPN],スネークなら#－
19588,19936,[JPN],2年前に死んだ
