Start Time,End Time,Lang ID,Text
22277,22653,[FRE],contacte-moi.
22667,23266,[FRE],"Tu utilises la nano-communication, |pas vrai ?"
23363,23962,[FRE],Ouais. Mais je peux capter ta fréquence.
348,696,[ITA],"Non puoi dirmelo, eh?"
794,1086,[ITA],Vuoi?
2103,2395,[ITA],"No, non fumo."
2605,3273,[ITA],"Prendila, dai. Ti può seruire."
5168,5516,[ITA],Prendi anche questo.
7147,7453,[ITA],"Alfa Zero, rispondete!"
7495,8456,[ITA],"Qui Bravo Zero, attuale posizione:|il ponte fra i Supporti B e C."
8484,8706,[ITA],Il Presidente è #_
9390,9807,[ITA],Dannazione! Non riesco a colpirla.
9877,10253,[ITA],È come un incubo...
10337,10922,[ITA],"Alfa! Qualcuno! Alfa, mi ricevete?"
10936,11270,[ITA],Qui Bravo Zero!
11382,11827,[ITA],Ma non gli rispondi!?
15617,16104,[ITA],Il ponte che collega B e C.
16941,17554,[ITA],Dobbiamo arrivarci. Puoi farcela?
17637,18054,[ITA],Mi serve ancora qualche minuto.
18585,19852,[ITA],"Ricordati la mia frequenza, 141.80."
20034,20800,[ITA],"141,80, va bene."
20828,21496,[ITA],Mi hanno informato sulla planimetria|dell'impianto.
21510,22554,[ITA],"Se ti servono informazioni sul posto o|su Dead Cell, contattami."
22667,23266,[ITA],"Tu usi le nanocomunicazioni, vero?"
23363,23962,[ITA],Sì. Ma posso sintonizzarmi sulla|tua frequenza.
348,1086,[SPA],"No me lo puedes decir, ¿eh?|Está bien..."
2103,2395,[SPA],No fumo.
2605,3273,[SPA],"Quédatelo de todas las formas,|te puede ser útil."
5168,5516,[SPA],Toma también esto.
7147,7453,[SPA],¡Llamando a Alpha Zero!
7495,8456,[SPA],"Aquí Bravo Zero, situación actual|en el puente entre el Soporte B y C."
8484,8706,[SPA],El Presidente está ...
9390,9807,[SPA],¡Mierda! ¡No puedo darle!
9877,10253,[SPA],Esto es como una pesadilla...
10337,10922,[SPA],¡Alpha! ¡Contesta!|¡Llamando a todo el Equipo Alpha!
10936,11270,[SPA],¡Aquí Bravo Zero!
11382,11827,[SPA],¿¡No le vas a contestar!?
15617,16104,[SPA],El puente de conexión B/C.
16843,17623,[SPA],Tenemos que llegar allí. ¿Tienes|fuerzas para llegar hasta allí?
17637,18054,[SPA],Necesito unos minutos más.
18585,19852,[SPA],"Recuerda mi frecuencia, es 141.80."
20034,20800,[SPA],141.80. Vale.
20828,21496,[SPA],Tengo mucha información sobre|la estructura de este lugar.
21510,22554,[SPA],"Si necesitas cualquier información sobre|el Big Shell o sobre Dead Cell, llámame."
22667,23266,[SPA],"Utilizas un sistema de comunicación|nano, ¿verdad?"
23363,23962,[SPA],Sí. Pero puedo conectarme|en tu frecuencia.
362,640,[JPN],答えられないか？
1086,1267,[JPN],まあいい…
2075,2339,[JPN],…夕バコは吸わない
2605,3273,[JPN],そう言うな 役に立つこともある
4987,5530,[JPN],ついでだ これも持って行くといい…
7091,7495,[JPN],アルファ・ゼロ！ 聞こえるか？
7565,8470,[JPN],こちらブラボー・ゼロ BC連絡橋だ|大統領が！
9222,9444,[JPN],ダメだ！
9501,10211,[JPN],弾が当たらない！！ 化け物か…
10337,10922,[JPN],オール・アルファ！！ 誰か応答しろ！
11006,11312,[JPN],こちらブラボー・ゼロ！
11410,11674,[JPN],どうして出ない？
15715,16244,[JPN],…BC連絡橋か
16969,17526,[JPN],行かなければ 動けるか？
17596,18153,[JPN],いや ちょっと休ませてくれ
18557,19142,[JPN],無線機の周波数を教えておく…
19212,19852,[JPN],…141.80だ
20075,20618,[JPN],141.80だな
20842,21413,[JPN],俺はブリーフィングを受けてきている
21469,22486,[JPN],この施設やデッドセルのことについて|聞きたければ連絡しろ
22736,23153,[JPN],通信はナノマシンだな？
23336,23962,[JPN],そうだ そっちの無線機にもつなげる
