Start Time,End Time,Lang ID,Text
13082,14294,[FRE],"Très bien ! N'oublie pas que tu fais |maintenant partie de ""Philanthropie"","
14308,15492,[FRE],l'organisation anti-Metal Gear officielle-|ment reconnue par les Nations Unies.
15562,16523,[FRE],"Reconnue, certes, mais en marge, |Otacon."
208,1211,[ITA],L'obiettivo della missione è confermare|visualmente che quel tanker stia davvero
1212,2256,[ITA],trasportando il nuovo Metal Gear e|tornare con delle foto come prova.
2410,3259,[ITA],"Però prima voglio che tu salga fino al|livello più alto dell'infrastruttura,"
3260,3524,[ITA],ossia il ponte.
3594,4290,[ITA],Dobbiamo scoprire dov'è|diretto il tanker.
4318,4735,[ITA],"Una ricognizione, eh?"
4792,5558,[ITA],Ci sono troppe cose che non sappiamo|di questo nuovo prototipo.
5628,6199,[ITA],"Capacità, metodo di spiegamento --"
6213,6881,[ITA],non sappiamo neppure se è |pronto ad entrare in azione o no.
6965,7508,[ITA],"Se sappiamo dove intendono collaudarlo,"
7509,8233,[ITA],posso cominciare a tirare le mie|brave conclusioni.
8261,9041,[ITA],Siamo intesi. Allora devo arrivare|in fretta al ponte.
9167,9793,[ITA],Cerca di evitare scontri diretti.
9849,10838,[ITA],"Vogliamo raccogliere prove sullo sviluppo|del Metal Gear e informare il mondo,"
10839,11131,[ITA],tutto qui.
11173,12036,[ITA],Sarebbe meglio se riuscissi ad andartene|senza che si accorgano di te.
12092,13053,[ITA],"Nessun problema, come dici sempre tu:|non siamo mica terroristi."
13082,14294,[ITA],"Ecco. E non dimenticare che ora fai parte|di ""Philanthropy"","
14308,15492,[ITA],un'organizzazione anti-Metal Gear|ufficialmente riconosciuta dalle UN.
15562,16523,[ITA],"Riconosciuta fino a un certo punto,|Otacon."
208,1211,[SPA],El objetivo de la misión es ver el nuevo|Metal Gear transportado por el buque
1212,2256,[SPA],y además conseguir pruebas|fotográficas de ello.
2410,3524,[SPA],"Pero quiero que primero vayas al nivel|superior de la infraestructura, al puente."
3594,4290,[SPA],Necesitamos averiguar hacia dónde|se dirige el buque.
4318,4735,[SPA],"Una misión de reconocimiento,|¿eh?"
4792,5558,[SPA],Hay demasiadas cosas que no sabemos|sobre este nuevo prototipo.
5628,6199,[SPA],"Sus capacidades, método|de despliegue..."
6213,6881,[SPA],ni siquiera sabemos cuanto falta|para que esté terminado.
6965,7508,[SPA],"Si supiéramos dónde está |el campo de pruebas,"
7509,8233,[SPA],podría empezar a sacar algunas|conclusiones razonables.
8261,9041,[SPA],Vale. Iré para el puente lo antes|que pueda.
9167,9793,[SPA],Intenta evitar enfrentamientos.
9863,10629,[SPA],Nuestra meta es recopilar pruebas |sobre la evolución de Metal Gear
10630,11075,[SPA],y exponerlo al mundo.
11173,12036,[SPA],Lo ideal sería que llegaras ahí sin|que nadie se percatara de tu presencia.
12092,13053,[SPA],No te preocupes. Sé lo qué he|de hacer... no somos terroristas.
13082,14294,[SPA],"Muy bien. No te olvides que ahora eres|parte de ""Philanthropy""..."
14308,15492,[SPA],una organización anti-Metal Gear|reconocida por las Naciones Unidas.
15562,16523,[SPA],"Reconocida, pero aún en|fase experimental, Otacon."
2117,3203,[JPN],でもまずは 船橋最上階にある|操舵室に向かってほしいんだ
3287,4248,[JPN],その偽装夕ンカーがどこに向かっている|のかを調べてもらいたい
4291,4625,[JPN],情報収集か
4681,5489,[JPN],新型メ夕ルギアにはわからない|ところが多いんだ
5586,6839,[JPN],詳しい性能 運用方法 どこまで|完成しているのか…
6910,8010,[JPN],演習場所がわかれば そのうちの|いくらかを推測できると思う
8024,8595,[JPN],わかった 先に操舵室へ向かう
8693,9556,[JPN],あと できるだけ戦闘はさけてくれよ
9599,10713,[JPN],目的はあくまで 新型メ夕ルギア開発の|証拠を集めて#－
10727,11131,[JPN],公開することだ
11243,12357,[JPN],誰にも見つからずに脱出できれば|それが一番だからね
12385,13137,[JPN],わかっている 俺達はテロリストじゃない
13207,13443,[JPN],そうだよ
13541,14307,[JPN],反メ夕ルギア財団『フィランソロピー』
14377,15282,[JPN],…国連にも#{非政府組織、NGO}として|登録もされてる
15339,16495,[JPN],まあ NGOの中では過激な|存在には違いない
